Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Decade (product.metafields.custom.decade),Gender (product.metafields.custom.gender),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Era (product.metafields.shopify.era),Eyewear frame color (product.metafields.shopify.eyewear-frame-color),Eyewear frame design (product.metafields.shopify.eyewear-frame-design),Eyewear frame material (product.metafields.shopify.eyewear-frame-material),Eyewear lens material (product.metafields.shopify.eyewear-lens-material),Fabric (product.metafields.shopify.fabric),Lens coating (product.metafields.shopify.lens-coating),Lens color (product.metafields.shopify.lens-color),Lens polarization (product.metafields.shopify.lens-polarization),Lens type (product.metafields.shopify.lens-type),Optical frame design (product.metafields.shopify.optical-frame-design),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
golden-interval-1970s-charmant-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1864.jpg?v=1769554440,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-interval-1970s-charmant-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/3-IMG_1865.jpg?v=1769554442,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-interval-1970s-charmant-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4-IMG_1866.jpg?v=1769554440,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-interval-1970s-charmant-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/5-IMG_1867.jpg?v=1769554440,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golden-interval-1970s-charmant-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/6-IMG_1868.jpg?v=1769554440,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stadium-drift-1980s-polo-sport-sunglasses,“Stadium Drift” 1980s Polo Sport Sunglasses,"<p data-start=""0"" data-end=""399"">Rooted in the athletic optimism of the late 1980s, these Polo Sport sunglasses blend utility with quiet sophistication. The rectangular silhouette is defined by a dark metal front with subtle plastic accents, while the green gradient lenses shift from forest depth to soft smoke, echoing open roads and sunlit stadiums.</p>
<p data-start=""401"" data-end=""586""><strong data-start=""401"" data-end=""414"">Designer:</strong> Polo Sport<br data-start=""425"" data-end=""428""><strong data-start=""428"" data-end=""444"">Frame Model:</strong> Unknown<br data-start=""452"" data-end=""455""><strong data-start=""455"" data-end=""466"" data-is-only-node="""">Lenses:</strong> Green gradient lenses<br data-start=""488"" data-end=""491""><strong data-start=""491"" data-end=""502"">Decade:</strong> 1980s<br data-start=""508"" data-end=""511""><strong data-start=""511"" data-end=""533"">Country of Origin:</strong> Italy<br data-start=""539"" data-end=""542""><strong data-start=""542"" data-end=""556"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""588"" data-end=""753""><strong data-start=""588"" data-end=""608"">Fit Description:</strong> Best suited for medium faces. The rectangular shape offers a structured, balanced fit with a streamlined profile that sits close and composed.</p>
<p data-start=""755"" data-end=""933""><strong data-start=""755"" data-end=""767"">Journey:</strong> Chosen for the AZYR collection as a nod to the era when sport and style began to merge, capturing Polo Sport’s early vision of performance infused with refinement.</p>
<p data-start=""935"" data-end=""1016"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""935"" data-end=""955"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Polo Sport,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980s sunglasses, 1980s vintage glasses, 1980s Vintage sunglasses, 80s, Dark green, green gradient, green lenses, italy, Luxury Eyewear, Medium, metal, polosport, rectangle, Rectangular, rectangular glasses, sporty, sunglasses, vintage, Vintage Eyewear, vintage glasses, vintage sunglasses",false,Title,Default Title,,,,,,,,F145,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/1-IMG_1944.jpg?v=1769553082,1,"",false,,,,,,,,,,,,,,1980s,Unisex,,,adults,dark-green; gold; black; green-gradient,,gold; black,rectangle,plastic; metal,glass,,,dark-green; green-gradient,,,full-frame,unisex,,,,,,lb,,40.00,draft
stadium-drift-1980s-polo-sport-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1945.jpg?v=1769553082,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stadium-drift-1980s-polo-sport-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/3-IMG_1946.jpg?v=1769553082,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stadium-drift-1980s-polo-sport-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4-IMG_1947.jpg?v=1769553082,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stadium-drift-1980s-polo-sport-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/5-IMG_1948.jpg?v=1769553082,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stadium-drift-1980s-polo-sport-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/6-IMG_1949.jpg?v=1769553082,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe-aura-1990s-valentino-sunglasses,“Caffè Aura” 1990s Valentino Sunglasses,"<p data-start=""0"" data-end=""370"">An elegant echo of 1990s Italian glamour, these Valentino sunglasses pair a softly rounded silhouette with a restrained gold metal frame. The brown gradient lenses move from deep espresso to warm amber, casting the world in a cinematic haze that feels both intimate and refined.</p>
<p data-start=""372"" data-end=""556""><strong data-start=""372"" data-end=""385"">Designer:</strong> Valentino<br data-start=""395"" data-end=""398""><strong data-start=""398"" data-end=""414"">Frame Model:</strong> Unknown<br data-start=""422"" data-end=""425""><strong data-start=""425"" data-end=""436"" data-is-only-node="""">Lenses:</strong> Brown gradient lenses<br data-start=""458"" data-end=""461""><strong data-start=""461"" data-end=""472"">Decade:</strong> 1990s<br data-start=""478"" data-end=""481""><strong data-start=""481"" data-end=""503"">Country of Origin:</strong> Italy<br data-start=""509"" data-end=""512""><strong data-start=""512"" data-end=""526"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""558"" data-end=""732""><strong data-start=""558"" data-end=""578"">Fit Description:</strong> Best suited for small to medium faces. The round silhouette is gently structured, offering balance and softness with a polished, close-fitting profile.</p>
<p data-start=""734"" data-end=""911""><strong data-start=""734"" data-end=""746"">Journey:</strong> A considered addition to the AZYR collection, chosen for its quiet opulence and the distinctly Italian sense of proportion that defined Valentino’s 1990s eyewear.</p>
<p data-start=""913"" data-end=""994"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""913"" data-end=""933"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Valentino,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1990s, brown, cinematic, elegant, gold, italy, luxury, luxury sunglasses, Medium, metal, round, round glasses, rounded frames, small, sunglasses, valentino, vintage, vintage glasses, vintage sunglasses",false,Title,Default Title,,,,,,,,D220,0.0,shopify,deny,manual,250.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/1-IMG_1919.jpg?v=1769530858,1,"",false,,,,,,,,,,,,,,1990s,Unisex,,,adults,gold; brown,,gold,round,metal,glass,,,brown,,,full-frame,unisex,,,,,,lb,,50.00,draft
caffe-aura-1990s-valentino-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1920.jpg?v=1769530858,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe-aura-1990s-valentino-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/3-IMG_1921.jpg?v=1769530858,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe-aura-1990s-valentino-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4-IMG_1922.jpg?v=1769530858,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe-aura-1990s-valentino-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/5-IMG_1923.jpg?v=1769530858,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caffe-aura-1990s-valentino-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/6-IMG_1924.jpg?v=1769530858,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded-dusk-1990s-ralph-lauren-sunglasses,“Gilded Dusk” 1990s Ralph Lauren Sunglasses,"<p data-start=""0"" data-end=""351"">A refined expression of 1990s luxury, these Ralph Lauren sunglasses balance structure with subtle ornament. The rectangular gold metal frame carries a quiet authority, its clean geometry softened by deep green gradient lenses that fade like late afternoon light.</p>
<p data-start=""353"" data-end=""542""><strong data-start=""353"" data-end=""366"">Designer:</strong> Ralph Lauren<br data-start=""379"" data-end=""382""><strong data-start=""382"" data-end=""398"">Frame Model:</strong> Unknown<br data-start=""408"" data-end=""411""><strong data-start=""411"" data-end=""422"" data-is-only-node="""">Lenses:</strong> Green gradient lenses<br data-start=""444"" data-end=""447""><strong data-start=""447"" data-end=""458"">Decade:</strong> 1990s<br data-start=""464"" data-end=""467""><strong data-start=""467"" data-end=""489"">Country of Origin:</strong> Italy<br data-start=""495"" data-end=""498""><strong data-start=""498"" data-end=""512"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""544"" data-end=""703""><strong data-start=""544"" data-end=""564"">Fit Description:</strong> Best suited for medium faces. The rectangular silhouette offers a composed, architectural fit with crisp lines and a confident presence.</p>
<p data-start=""705"" data-end=""875""><strong data-start=""705"" data-end=""717"">Journey:</strong> Curated for the AZYR collection as a reflection of Ralph Lauren’s 1990s vision, where American refinement met Italian craftsmanship in understated harmony.</p>
<p data-start=""877"" data-end=""958"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""877"" data-end=""897"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",Ralph Lauren,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1990s, 90s, Dark green, gold, green, green gradient, italy, luxury, Medium, metal, ralph lauren, Rectangular, rectangular frames, rectangular glasses, refined, sunglasses, vintage",false,Title,Default Title,,,,,,,,D77,0.0,shopify,deny,manual,200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/1-IMG_1901.jpg?v=1769529313,1,"",false,,,,,,,,,,,,,,1990s,Unisex,,,adults,green-gradient; orange; black,,black; orange,rectangle,metal,glass,,,green-gradient,,,full-frame,unisex,,,,,,lb,,40.00,draft
gilded-dusk-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1902.jpg?v=1769529313,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded-dusk-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/3-IMG_1903.jpg?v=1769529312,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded-dusk-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4-IMG_1904.jpg?v=1769529312,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded-dusk-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/5-IMG_1905.jpg?v=1769529312,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gilded-dusk-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/6-IMG_1906.jpg?v=1769529313,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel-tide-1990s-ralph-lauren-sunglasses,“Steel Tide” 1990s Ralph Lauren Sunglasses,"<div class=""flex flex-col text-sm pb-25"">
<article class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" data-turn-id=""request-WEB:559c02dd-aff9-4b9b-9a6a-e2fe02d6f353-3"" data-testid=""conversation-turn-4"" data-scroll-anchor=""true"" data-turn=""assistant"" tabindex=""-1"">
<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] @w-sm/main:[--thread-content-margin:--spacing(6)] @w-lg/main:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">
<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" tabindex=""-1"">
<div class=""flex max-w-full flex-col grow"">
<div data-message-author-role=""assistant"" data-message-id=""2b2c3b2a-c0db-49e5-867d-68d44793d262"" dir=""auto"" class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"" data-message-model-slug=""gpt-5-2"">
<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[1px]"">
<div class=""markdown prose dark:prose-invert w-full wrap-break-word light markdown-new-styling"">
<p data-start=""0"" data-end=""403"">A study in understated 1990s cool, these Ralph Lauren sunglasses channel the sleek restraint of the decade’s minimalist fashion. The slim oval silhouette is framed in dark metal, accented with subtle plastic detailing, while the blue reflective lenses cast a mirrored sheen that shifts between oceanic depth and urban steel.</p>
<p data-start=""405"" data-end=""590""><strong data-start=""405"" data-end=""418"">Designer:</strong> Ralph Lauren<br data-start=""431"" data-end=""434""><strong data-start=""434"" data-end=""450"">Frame Model:</strong> Unknown<br data-start=""455"" data-end=""458""><strong data-start=""458"" data-end=""469"" data-is-only-node="""">Lenses:</strong> Blue reflective lenses<br data-start=""492"" data-end=""495""><strong data-start=""495"" data-end=""506"">Decade:</strong> 1990s<br data-start=""512"" data-end=""515""><strong data-start=""515"" data-end=""537"">Country of Origin:</strong> Italy<br data-start=""543"" data-end=""546""><strong data-start=""546"" data-end=""560"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""592"" data-end=""770""><strong data-start=""592"" data-end=""612"">Fit Description:</strong> Best suited for small to medium faces. The narrow oval profile sits close and streamlined, offering a sharp, elongated look with a distinctly 90s attitude.</p>
<p data-start=""772"" data-end=""963""><strong data-start=""772"" data-end=""784"">Journey:</strong> Selected for the AZYR collection for its fusion of American design sensibility and Italian craftsmanship, a true reflection of Ralph Lauren’s global elegance during the decade.</p>
<p data-start=""965"" data-end=""1046"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""965"" data-end=""985"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>
</div>
</div>
</div>
</div>
</div>
</div>
</article>
</div>",Ralph Lauren,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1990s, 1990s glasses, 1990s sunglasses, 1990s vintage glasses, 90s, blue lenses, blue reflective, italy, Luxury Eyewear, Medium, metal, minimalist, oval, ralph lauren, sleek, small, sunglasses, vintage, Vintage Eyewear",true,Title,Default Title,,,,,,,,BBB79,0.0,shopify,deny,manual,150.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/1-IMG_1895.jpg?v=1769527882,1,"",false,,,,,,,,,,,,,,1990s,Unisex,,,adults,black; blue-gradient; brown,,black,oval,metal,glass,,,blue-gradient,,,full-frame,unisex,,,,,,lb,,45.00,active
steel-tide-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1896.jpg?v=1769527882,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel-tide-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/3-IMG_1897.jpg?v=1769527883,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel-tide-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/4-IMG_1898.jpg?v=1769527882,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel-tide-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/5-IMG_1899.jpg?v=1769527882,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
steel-tide-1990s-ralph-lauren-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/6-IMG_1900.jpg?v=1769527882,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
midnight-circuit-1980s-tura-sunglasses,“Midnight Circuit” 1980s Tura Sunglasses,"<p data-start=""0"" data-end=""333"">These 1980s Tura sunglasses carry the quiet confidence of late night city lights and tailored silhouettes. The slender oval metal frame, finished in a muted antique tone, feels architectural yet restrained, while the deep green lenses soften the gaze with a cool, cinematic tint.</p>
<p data-start=""335"" data-end=""502""><strong data-start=""335"" data-end=""348"">Designer:</strong> Tura<br data-start=""353"" data-end=""356""><strong data-start=""380"" data-end=""391"" data-is-only-node="""">Lenses:</strong> Green lenses<br data-start=""404"" data-end=""407""><strong data-start=""407"" data-end=""418"">Decade:</strong> 1980s<br data-start=""424"" data-end=""427""><strong data-start=""427"" data-end=""449"">Country of Origin:</strong> Japan<br data-start=""455"" data-end=""458""><strong data-start=""458"" data-end=""472"">Condition:</strong> Excellent vintage condition</p>
<p data-start=""504"" data-end=""677""><strong data-start=""504"" data-end=""524"">Fit Description:</strong> Best suited for small to medium faces. The narrow oval silhouette sits close to the face, offering a sleek, composed profile with a subtle retro edge.</p>
<p data-start=""679"" data-end=""815""><strong data-start=""679"" data-end=""691"">Journey:</strong> A carefully sourced piece for the AZYR archive, selected for its sharp 80s restraint and Japanese precision in metalwork.</p>
<p data-start=""817"" data-end=""898"" data-is-last-node="""" data-is-only-node=""""><strong data-start=""817"" data-end=""837"">Additional Info:</strong> All purchases include an AZYR Specs case and cleaning cloth.</p>",TURA,Apparel & Accessories > Clothing Accessories > Sunglasses,Sunglasses,"1980S, 1980s glasses, 1980s sunglasses, 1980s vintage glasses, 1980s Vintage sunglasses, cinematic, Dark green, green, green lenses, JAPAN, lightweight, Medium, metal, minimalist, oval, small, sunglasses, vintage",true,Title,Default Title,,,,,,,,B246,0.0,shopify,deny,manual,150.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0615/8814/4312/files/1-IMG_1938_1591e09c-afca-419f-a9dd-0919950da7fb.jpg?v=1769528155,1,"",false,,,,,,,,,,,,,,1980s,Unisex,,,adults,dark-green; black,,black,oval,metal,glass,,,dark-green,,,full-frame,unisex,,,,,,lb,,40.00,active
midnight-circuit-1980s-tura-sunglasses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0615/8814/4312/files/2-IMG_1939_053fb89a-e14d-4b08-9ff0-65524f2fa6e6.jpg?v=1769528155,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
